index,x_m,y_m,z_m,yaw_rad,is_print,layer,seg_id,feed_m_s,de,material,extrusion_volume_mm3,extrusion_mass_g,pos_error_m,rot_error_rad,ik_iterations,jacobian_manipulability,jacobian_min_singular_value,time_from_start_s,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,shoulder_pan_joint_velocity_rad_s,shoulder_lift_joint_velocity_rad_s,elbow_joint_velocity_rad_s,wrist_1_joint_velocity_rad_s,wrist_2_joint_velocity_rad_s,wrist_3_joint_velocity_rad_s,shoulder_pan_joint_acceleration_rad_s2,shoulder_lift_joint_acceleration_rad_s2,elbow_joint_acceleration_rad_s2,wrist_1_joint_acceleration_rad_s2,wrist_2_joint_acceleration_rad_s2,wrist_3_joint_acceleration_rad_s2
7040,0.4327169374118668,-0.04089797233973317,0.10026,-3.141592653589793,0,0,857,0.12,0.0,PLA,0.0,0.0,0.00016550995907538973,0.0005883177505375802,2,0.0531078705519352,0.23416960862118297,572.1643694229922,0.21799468414478917,-1.643380805539387,-2.2624102123221523,-0.8069548716426832,1.570380817078086,0.21820943325732944,-0.31906250849221934,-0.015246338992582523,0.01733000958826918,-0.0006629174610802598,-0.00323269270678023,-0.31645317039430415,8.037934172603412,0.38409109793156226,-0.43658365547041555,0.01670044825765686,0.08143912395143812,7.972198815716064
7041,0.4327169374118668,-0.04089797233973317,0.10026,-3.141592653589793,1,0,858,0.02,0.0,PLA,0.0,0.0,0.00016550995907538973,0.0005883177505375802,1,0.0531078705519352,0.23416960862118297,572.1643704229922,0.21799468414478917,-1.643380805539387,-2.2624102123221523,-0.8069548716426832,1.570380817078086,0.21820943325732944,0.0,0.0,0.0,0.0,0.0,0.0,-0.3054904094125707,0.28374405423865423,-0.31398818910391174,0.026294499647273817,0.012971092914403782,-0.31641669096967295
7042,0.4300669374118668,-0.04354797233973316,0.10026,-3.141592653589793,1,0,858,0.02,0.3410399999999072,PLA,0.8202973307877907,0.0010171686901768605,0.00015591095415339607,0.00046634328787244575,2,0.052576333013205946,0.23301566157567424,572.3517537200066,0.2126313895226397,-1.6383992974027115,-2.267922696885179,-0.8064932363696757,1.5706085420433475,0.21265431308089178,-0.028622052806213147,0.026584590067767873,-0.029418228043035885,0.002463588165875348,0.0012152895636372313,-0.029645759600492837,0.3054901019440533,-0.2837437686573037,0.3139878730825899,-0.026294473182512327,-0.012971079859320596,0.31641637250412424
7043,0.4300669374118668,-0.04354797233973316,0.10026,-3.141592653589793,0,0,859,0.12,0.0,PLA,0.0,0.0,0.00015591095415339607,0.00046634328787244575,1,0.052576333013205946,0.23301566157567424,572.3517549086044,0.2126313895226397,-1.6383992974027115,-2.267922696885179,-0.8064932363696757,1.5706085420433475,0.21265431308089178,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-4.059736780461658,4.483682162001809,-0.3085163638108775,0.15329229415487325,9.824760377040903
7044,0.4316919374118668,-0.04010297233973317,0.10026,-3.141592653589793,0,0,859,0.12,0.0,PLA,0.0,0.0,0.0001449647430455144,0.00036736703062957316,2,0.05288404016579474,0.2336913512555907,572.3894832046336,0.2197487353478351,-1.6412887524652926,-2.2647315052334562,-0.8067128181350731,1.5707176454703313,0.21964693480619948,0.18864742313525237,-0.07658588822414976,0.08458350860191385,-0.005820081702798007,0.002891819627880795,0.18534157280500968,1.1987140840479913,0.6932464818616152,-0.7641003052417603,0.03443887705804918,-0.017575479448025875,1.22512863929719
7045,0.4337709374118668,-0.030577972339733164,0.10026,-3.141592653589793,0,0,859,0.12,0.0,PLA,0.0,0.0,0.00015196633396021282,0.00042633585196773395,2,0.05319076043186247,0.23435171118643275,572.4707269505468,0.2408683846070137,-1.6441605087436058,-2.2615524194343695,-0.8070192248557144,1.5708676477717285,0.24062566243807862,0.2599541542773813,-0.035347413465932224,0.03913022182021665,-0.003771449939898967,0.001846324288856966,0.25821960073463684,-1.1442891826662207,-2.254808237570416,2.5091003552447866,-0.25157553032500296,-0.21562452318252806,-0.9424586104164924
7046,0.4351069374118668,-0.02864397233973317,0.10026,-3.141592653589793,0,0,859,0.12,0.0,PLA,0.0,0.0,0.00014357662529665283,0.000364544829261213,2,0.05350386568481669,0.2350067529306106,572.490315162705,0.24483036877331485,-1.6470796573060056,-2.258308043977012,-0.8073415464696446,1.5706908720480826,0.24475298937819323,0.2022636948333199,-0.1490257783007723,0.16562897272866775,-0.01645487660265567,-0.009024597151492956,0.2107046271898781,-1.4225464150399,-0.9056649433968843,1.0123274187295694,-0.0756774773680517,0.16875791860320072,-1.5902841615751537
7047,0.4434659374118668,-0.02173197233973316,0.10026,-3.141592653589793,0,0,859,0.12,0.0,PLA,0.0,0.0,5.8508123388540667e-05,0.00024209777586640108,2,0.055440189733093795,0.23865663775025694,572.5807034551038,0.2560421645314668,-1.6650512641683808,-2.2383055588367147,-0.8092050139961515,1.5707139306303046,0.2558940406453139,0.12404035368518691,-0.1988267106881011,0.22129508821824276,-0.020616248819972868,0.00025510585065953824,0.1232576805186324,2.5430852800418338,3.6036385465210627,-3.7412997937736736,-0.09414010222634463,-0.01513965242022208,2.6221730156660454
7048,0.4434659374118668,-0.019589972339733166,0.10026,-3.141592653589793,0,0,859,0.12,0.0,PLA,0.0,0.0,0.00015660227813506377,0.00038495532356780073,2,0.05546812487255695,0.23871886688042654,572.5985534551038,0.26071297327736426,-1.6651191096860831,-2.2379696372287134,-0.8096639558954958,1.570703858960369,0.26062727954416226,0.26166995775336094,-0.003800869339066467,0.018819137703149722,-0.025711030775588648,-0.0005642392120788459,0.2651674453136341,-1.6939157265915357,7.827025064977121,-9.394556256689716,1.8340412427990203,0.08102675083122653,-1.8459452669485181
7049,0.4394199374118668,-0.01680797233973317,0.10026,-3.141592653589793,0,0,859,0.12,0.0,PLA,0.0,0.0,0.00022270663500356902,0.0004972236113809295,2,0.05445183664404937,0.23689305561915633,572.6394714286064,0.26938332657380437,-1.6558639415323202,-2.248494983055676,-0.8085108705110862,1.5707781925871467,0.26925795278149167,0.2118959604854172,0.22618833147212644,-0.2572303788775379,0.028180412804111522,0.0018166497608448557,0.21092621404603823,1.5497376590606824,-5.016701819968677,5.73249037016517,-0.5934966717891564,-0.03651005915876367,1.553460285471427
